"","plot.UID","date","index_name","mean_value","median_value","plot_size_px","plot_size_ratio"
"60","SPC0060","2022-05-27T00:00:00","NDREI",0.477851779320785,0.507470608902793,391,0.664965986394558
"61","SPC0061","2022-05-27T00:00:00","NDREI",0.520037301675225,0.532214104200756,391,0.664965986394558
"62","SPC0062","2022-05-27T00:00:00","NDREI",0.510896991327185,0.538973553224926,391,0.664965986394558
"63","SPC0063","2022-05-27T00:00:00","NDREI",0.623618453323838,0.646827330444579,391,0.664965986394558
"64","SPC0064","2022-05-27T00:00:00","NDREI",0.583597248336134,0.59428449247756,391,0.664965986394558
"65","SPC0065","2022-05-27T00:00:00","NDREI",0.609334083059121,0.616562681913761,391,0.664965986394558
"66","SPC0066","2022-05-27T00:00:00","NDREI",0.552911464378574,0.563259626340511,391,0.664965986394558
"67","SPC0067","2022-05-27T00:00:00","NDREI",0.580598995569953,0.581601495352782,391,0.664965986394558
"68","SPC0068","2022-05-27T00:00:00","NDREI",0.532765383922356,0.537811339602162,391,0.664965986394558
"69","SPC0069","2022-05-27T00:00:00","NDREI",0.482429222579979,0.476373460413929,391,0.664965986394558
"70","SPC0070","2022-05-27T00:00:00","NDREI",0.593038428635219,0.594956411555341,391,0.664965986394558
"71","SPC0071","2022-05-27T00:00:00","NDREI",0.583531568659081,0.585735705025081,391,0.664965986394558
"72","SPC0072","2022-05-27T00:00:00","NDREI",0.578061394436612,0.579876617591468,391,0.664965986394558
"73","SPC0073","2022-05-27T00:00:00","NDREI",0.569111382194115,0.568976191727139,391,0.664965986394558
"74","SPC0074","2022-05-27T00:00:00","NDREI",0.583121758313442,0.582184182066288,391,0.664965986394558
"75","SPC0075","2022-05-27T00:00:00","NDREI",0.447712353680662,0.443253330369851,391,0.664965986394558
"76","SPC0076","2022-05-27T00:00:00","NDREI",0.578004043362901,0.586064772627362,391,0.664965986394558
"77","SPC0077","2022-05-27T00:00:00","NDREI",0.478741676462947,0.480131227241143,391,0.664965986394558
"78","SPC0078","2022-05-27T00:00:00","NDREI",0.489564117864787,0.490657753521471,391,0.664965986394558
"79","SPC0079","2022-05-27T00:00:00","NDREI",0.430034549446976,0.454937622213391,391,0.664965986394558
"80","SPC0080","2022-05-27T00:00:00","NDREI",0.355899520276262,0.429718083425127,391,0.664965986394558
"81","SPC0081","2022-05-27T00:00:00","NDREI",0.507445602922179,0.533469021560819,391,0.664965986394558
"82","SPC0082","2022-05-27T00:00:00","NDREI",0.479355234637986,0.504426243677703,391,0.664965986394558
"83","SPC0083","2022-05-27T00:00:00","NDREI",0.497772103513746,0.56718029795424,391,0.664965986394558
"84","SPC0084","2022-05-27T00:00:00","NDREI",0.532141010382543,0.556417291102515,391,0.664965986394558
"85","SPC0085","2022-05-27T00:00:00","NDREI",0.578321567746766,0.594460916907478,391,0.664965986394558
"86","SPC0086","2022-05-27T00:00:00","NDREI",0.525815703951903,0.547270875590597,391,0.664965986394558
"87","SPC0087","2022-05-27T00:00:00","NDREI",0.491454209323708,0.50931335902662,391,0.664965986394558
"88","SPC0088","2022-05-27T00:00:00","NDREI",0.450056277436674,0.452288681183639,391,0.664965986394558
"89","SPC0089","2022-05-27T00:00:00","NDREI",0.497042692084404,0.498942152659352,391,0.664965986394558
"90","SPC0090","2022-05-27T00:00:00","NDREI",0.458707277799972,0.462243739640685,391,0.664965986394558
"91","SPC0091","2022-05-27T00:00:00","NDREI",0.524392277373586,0.533692069785466,391,0.664965986394558
"92","SPC0092","2022-05-27T00:00:00","NDREI",0.512465078945648,0.517335682141909,391,0.664965986394558
"93","SPC0093","2022-05-27T00:00:00","NDREI",0.513242774609693,0.522815734546054,391,0.664965986394558
"94","SPC0094","2022-05-27T00:00:00","NDREI",0.526965339626921,0.533905308530548,391,0.664965986394558
"95","SPC0095","2022-05-27T00:00:00","NDREI",0.4678035350965,0.471988470040828,391,0.664965986394558
"96","SPC0096","2022-05-27T00:00:00","NDREI",0.393966790287053,0.422874642045742,391,0.664965986394558
"97","SPC0097","2022-05-27T00:00:00","NDREI",0.484740306176324,0.488401616061115,391,0.664965986394558
"98","SPC0098","2022-05-27T00:00:00","NDREI",0.460308544144616,0.466940409233751,391,0.664965986394558
"99","SPC0099","2022-05-27T00:00:00","NDREI",0.237657396036423,0.301806627147298,391,0.664965986394558
"100","SPC0100","2022-05-27T00:00:00","NDREI",0.325048350452293,0.346261592184274,391,0.664965986394558
"101","SPC0101","2022-05-27T00:00:00","NDREI",0.52436057643601,0.556685632406496,391,0.664965986394558
"102","SPC0102","2022-05-27T00:00:00","NDREI",0.543444776026883,0.544357967429974,391,0.664965986394558
"103","SPC0103","2022-05-27T00:00:00","NDREI",0.507702325266951,0.530781443378126,391,0.664965986394558
"104","SPC0104","2022-05-27T00:00:00","NDREI",0.611462948912341,0.626359433635181,391,0.664965986394558
"105","SPC0105","2022-05-27T00:00:00","NDREI",0.559004007105412,0.567712053970582,391,0.664965986394558
"106","SPC0106","2022-05-27T00:00:00","NDREI",0.497237983940493,0.497952872437238,391,0.664965986394558
"107","SPC0107","2022-05-27T00:00:00","NDREI",0.490687496409677,0.500033459409958,391,0.664965986394558
"108","SPC0108","2022-05-27T00:00:00","NDREI",0.528832235072921,0.532420876797427,391,0.664965986394558
"109","SPC0109","2022-05-27T00:00:00","NDREI",0.496089273181963,0.501815581903185,391,0.664965986394558
"110","SPC0110","2022-05-27T00:00:00","NDREI",0.476052431901402,0.479184096715228,391,0.664965986394558
"111","SPC0111","2022-05-27T00:00:00","NDREI",0.529727390869232,0.532308598965495,391,0.664965986394558
"112","SPC0112","2022-05-27T00:00:00","NDREI",0.541551161615048,0.545379220478845,391,0.664965986394558
"113","SPC0113","2022-05-27T00:00:00","NDREI",0.526607428741561,0.53276675650374,391,0.664965986394558
"114","SPC0114","2022-05-27T00:00:00","NDREI",0.452091849494697,0.466494984388429,391,0.664965986394558
"115","SPC0115","2022-05-27T00:00:00","NDREI",0.457856692439845,0.472931618248162,391,0.664965986394558
"116","SPC0116","2022-05-27T00:00:00","NDREI",0.514146245380087,0.509398186459277,391,0.664965986394558
"117","SPC0117","2022-05-27T00:00:00","NDREI",0.457146578434382,0.460229139149751,391,0.664965986394558
"118","SPC0118","2022-05-27T00:00:00","NDREI",0.451114121027634,0.454864637663375,391,0.664965986394558
"119","SPC0119","2022-05-27T00:00:00","NDREI",0.34033893234395,0.403688628580248,391,0.664965986394558
"120","SPC0120","2022-05-27T00:00:00","NDREI",0.417440593531568,0.464215690396476,391,0.664965986394558
"121","SPC0121","2022-05-27T00:00:00","NDREI",0.551181975797107,0.5567125834467,391,0.664965986394558
"122","SPC0122","2022-05-27T00:00:00","NDREI",0.558850639938084,0.56072224154489,391,0.664965986394558
"123","SPC0123","2022-05-27T00:00:00","NDREI",0.532077171103735,0.547950750573778,391,0.664965986394558
"124","SPC0124","2022-05-27T00:00:00","NDREI",0.553191892468864,0.559621271101298,391,0.664965986394558
"125","SPC0125","2022-05-27T00:00:00","NDREI",0.556581894829199,0.558597991344283,391,0.664965986394558
"126","SPC0126","2022-05-27T00:00:00","NDREI",0.540076491406937,0.541534164097574,391,0.664965986394558
"127","SPC0127","2022-05-27T00:00:00","NDREI",0.481984246774994,0.482714367175273,391,0.664965986394558
"128","SPC0128","2022-05-27T00:00:00","NDREI",0.505120981925322,0.507477759219429,391,0.664965986394558
"129","SPC0129","2022-05-27T00:00:00","NDREI",0.580288802102633,0.584945649144819,391,0.664965986394558
"130","SPC0130","2022-05-27T00:00:00","NDREI",0.509659322009024,0.513268006866054,391,0.664965986394558
"131","SPC0131","2022-05-27T00:00:00","NDREI",0.473151276591617,0.476965383896194,391,0.664965986394558
"132","SPC0132","2022-05-27T00:00:00","NDREI",0.449883796368472,0.462131841694093,391,0.664965986394558
"133","SPC0133","2022-05-27T00:00:00","NDREI",0.466155257942277,0.468566421595836,391,0.664965986394558
"134","SPC0134","2022-05-27T00:00:00","NDREI",0.467305995573371,0.469324859042321,391,0.664965986394558
"135","SPC0135","2022-05-27T00:00:00","NDREI",0.458861772558185,0.464192682178977,391,0.664965986394558
"136","SPC0136","2022-05-27T00:00:00","NDREI",0.510372451749215,0.513627620475545,391,0.664965986394558
"137","SPC0137","2022-05-27T00:00:00","NDREI",0.470453053789498,0.478881390435264,391,0.664965986394558
"138","SPC0138","2022-05-27T00:00:00","NDREI",0.482527178193457,0.483531386123087,391,0.664965986394558
"139","SPC0139","2022-05-27T00:00:00","NDREI",0.501575187232926,0.501999583704304,391,0.664965986394558
"140","SPC0140","2022-05-27T00:00:00","NDREI",0.486682903432739,0.482499216330847,391,0.664965986394558
"141","SPC0141","2022-05-27T00:00:00","NDREI",0.527225377546186,0.531459541112514,391,0.664965986394558
"142","SPC0142","2022-05-27T00:00:00","NDREI",0.535403763844301,0.532841427491112,391,0.664965986394558
"143","SPC0143","2022-05-27T00:00:00","NDREI",0.537912215830328,0.539825629206005,391,0.664965986394558
"144","SPC0144","2022-05-27T00:00:00","NDREI",0.552983338043295,0.561149847974885,391,0.664965986394558
"145","SPC0145","2022-05-27T00:00:00","NDREI",0.587151783129511,0.587699369109649,391,0.664965986394558
"146","SPC0146","2022-05-27T00:00:00","NDREI",0.471208197828669,0.466518911695872,391,0.664965986394558
"147","SPC0147","2022-05-27T00:00:00","NDREI",0.53713699380867,0.535517149955754,391,0.664965986394558
"148","SPC0148","2022-05-27T00:00:00","NDREI",0.497195505707419,0.49544732060141,391,0.664965986394558
"149","SPC0149","2022-05-27T00:00:00","NDREI",0.508207589083685,0.508293391108383,391,0.664965986394558
"150","SPC0150","2022-05-27T00:00:00","NDREI",0.584005610034443,0.58517968800681,391,0.664965986394558
"151","SPC0151","2022-05-27T00:00:00","NDREI",0.469174787974726,0.474106873947808,391,0.664965986394558
"152","SPC0152","2022-05-27T00:00:00","NDREI",0.488426022550927,0.488915379091595,391,0.664965986394558
"153","SPC0153","2022-05-27T00:00:00","NDREI",0.481488536620119,0.486396548725454,391,0.664965986394558
"154","SPC0154","2022-05-27T00:00:00","NDREI",0.478743082933195,0.483473167636017,391,0.664965986394558
"155","SPC0155","2022-05-27T00:00:00","NDREI",0.489032505377873,0.495980070496853,391,0.664965986394558
"156","SPC0156","2022-05-27T00:00:00","NDREI",0.53840313132925,0.524542944153889,391,0.664965986394558
"157","SPC0157","2022-05-27T00:00:00","NDREI",0.533388010730444,0.531866415138012,391,0.664965986394558
"158","SPC0158","2022-05-27T00:00:00","NDREI",0.493380357813555,0.496256222742849,391,0.664965986394558
"159","SPC0159","2022-05-27T00:00:00","NDREI",0.562265474789879,0.52775057365536,391,0.664965986394558
"160","SPC0160","2022-05-27T00:00:00","NDREI",0.467767716745361,0.478901542238544,391,0.664965986394558
"161","SPC0161","2022-05-27T00:00:00","NDREI",0.511285428040409,0.515623880606375,391,0.664965986394558
"162","SPC0162","2022-05-27T00:00:00","NDREI",0.492289000275914,0.494472470960331,391,0.664965986394558
"163","SPC0163","2022-05-27T00:00:00","NDREI",0.533556325499434,0.541929460974038,391,0.664965986394558
"164","SPC0164","2022-05-27T00:00:00","NDREI",0.563536866809414,0.566354824801722,391,0.664965986394558
"165","SPC0165","2022-05-27T00:00:00","NDREI",0.523306854752082,0.523504221180463,391,0.664965986394558
"166","SPC0166","2022-05-27T00:00:00","NDREI",0.523753256704874,0.523906154033636,391,0.664965986394558
"167","SPC0167","2022-05-27T00:00:00","NDREI",0.471443513035477,0.474211166781174,391,0.664965986394558
"168","SPC0168","2022-05-27T00:00:00","NDREI",0.498306926000584,0.496425559306475,391,0.664965986394558
"169","SPC0169","2022-05-27T00:00:00","NDREI",0.452329587301966,0.463821259955367,391,0.664965986394558
"170","SPC0170","2022-05-27T00:00:00","NDREI",0.531602068525613,0.538245230183151,391,0.664965986394558
"171","SPC0171","2022-05-27T00:00:00","NDREI",0.470798174235282,0.475845589307496,391,0.664965986394558
"172","SPC0172","2022-05-27T00:00:00","NDREI",0.463035956776319,0.464472118612931,391,0.664965986394558
"173","SPC0173","2022-05-27T00:00:00","NDREI",0.438705938507514,0.446301121654544,391,0.664965986394558
"174","SPC0174","2022-05-27T00:00:00","NDREI",0.460783301165051,0.463973107803651,391,0.664965986394558
"175","SPC0175","2022-05-27T00:00:00","NDREI",0.426529509087655,0.434480753097021,391,0.664965986394558
"176","SPC0176","2022-05-27T00:00:00","NDREI",0.459687624699212,0.455478535177889,391,0.664965986394558
"177","SPC0177","2022-05-27T00:00:00","NDREI",0.485124066224203,0.486216580003095,391,0.664965986394558
"178","SPC0178","2022-05-27T00:00:00","NDREI",0.510232904256077,0.480002972461225,391,0.664965986394558
"179","SPC0179","2022-05-27T00:00:00","NDREI",0.484235558661072,0.486960201892598,391,0.664965986394558
"180","SPC0180","2022-05-27T00:00:00","NDREI",0.441749757159912,0.448628263907641,391,0.664965986394558
"181","SPC0001","2022-06-03T00:00:00","NDREI",0.594346159735061,0.602335340162769,450,0.681818181818182
"182","SPC0002","2022-06-03T00:00:00","NDREI",0.579874172696126,0.577787913368498,450,0.681818181818182
"183","SPC0003","2022-06-03T00:00:00","NDREI",0.614504536160537,0.621034525400506,450,0.681818181818182
"184","SPC0004","2022-06-03T00:00:00","NDREI",0.61043701552751,0.622952104258656,450,0.681818181818182
"185","SPC0005","2022-06-03T00:00:00","NDREI",0.591237558595106,0.599568122459036,450,0.681818181818182
"186","SPC0006","2022-06-03T00:00:00","NDREI",0.565270096825767,0.578154092029088,450,0.681818181818182
"187","SPC0007","2022-06-03T00:00:00","NDREI",0.532589862806486,0.539606975620211,450,0.681818181818182
"188","SPC0008","2022-06-03T00:00:00","NDREI",0.538919070516866,0.54283345132008,450,0.681818181818182
"189","SPC0009","2022-06-03T00:00:00","NDREI",0.594427316191701,0.599101049310281,450,0.681818181818182
"190","SPC0010","2022-06-03T00:00:00","NDREI",0.575713975631544,0.580552572825218,450,0.681818181818182
"191","SPC0011","2022-06-03T00:00:00","NDREI",0.472755768091818,0.479933465752584,450,0.681818181818182
"192","SPC0012","2022-06-03T00:00:00","NDREI",0.468646877153465,0.483778616834664,450,0.681818181818182
"193","SPC0013","2022-06-03T00:00:00","NDREI",0.435947789433839,0.454731300703598,450,0.681818181818182
"194","SPC0014","2022-06-03T00:00:00","NDREI",0.427151739170398,0.443200699891786,450,0.681818181818182
"195","SPC0015","2022-06-03T00:00:00","NDREI",0.593655954922265,0.608654214262757,450,0.681818181818182
"196","SPC0016","2022-06-03T00:00:00","NDREI",0.61142142598476,0.62263117454542,450,0.681818181818182
"197","SPC0017","2022-06-03T00:00:00","NDREI",0.59165420240939,0.605247771036395,450,0.681818181818182
"198","SPC0018","2022-06-03T00:00:00","NDREI",0.593220554641877,0.609687867011077,450,0.681818181818182
"199","SPC0019","2022-06-03T00:00:00","NDREI",0.588893254613209,0.603868744148974,450,0.681818181818182
"200","SPC0020","2022-06-03T00:00:00","NDREI",0.594301308490127,0.606153541267018,450,0.681818181818182
"201","SPC0021","2022-06-03T00:00:00","NDREI",0.592138892064628,0.595616276424911,450,0.681818181818182
"202","SPC0022","2022-06-03T00:00:00","NDREI",0.591651022126223,0.588027584568847,450,0.681818181818182
"203","SPC0023","2022-06-03T00:00:00","NDREI",0.645355665203747,0.648096156872019,450,0.681818181818182
"204","SPC0024","2022-06-03T00:00:00","NDREI",0.54292392714978,0.543092939424774,450,0.681818181818182
"205","SPC0025","2022-06-03T00:00:00","NDREI",0.624066869796585,0.62459232154429,450,0.681818181818182
"206","SPC0026","2022-06-03T00:00:00","NDREI",0.663736184806584,0.666803197131627,450,0.681818181818182
"207","SPC0027","2022-06-03T00:00:00","NDREI",0.6333505205358,0.642820502656629,450,0.681818181818182
"208","SPC0028","2022-06-03T00:00:00","NDREI",0.601503110006079,0.60284360042934,450,0.681818181818182
"209","SPC0029","2022-06-03T00:00:00","NDREI",0.576401883687112,0.581034752593039,450,0.681818181818182
"210","SPC0030","2022-06-03T00:00:00","NDREI",0.585108262229909,0.588091295845752,450,0.681818181818182
"211","SPC0031","2022-06-03T00:00:00","NDREI",0.50624640748823,0.525435662419421,450,0.681818181818182
"212","SPC0032","2022-06-03T00:00:00","NDREI",0.490823888791235,0.500431660480735,450,0.681818181818182
"213","SPC0033","2022-06-03T00:00:00","NDREI",0.445127756372002,0.46182953080952,450,0.681818181818182
"214","SPC0034","2022-06-03T00:00:00","NDREI",0.432127822654057,0.444560011356865,450,0.681818181818182
"215","SPC0035","2022-06-03T00:00:00","NDREI",0.43629175049897,0.449170658708834,450,0.681818181818182
"216","SPC0036","2022-06-03T00:00:00","NDREI",0.612353066353602,0.61618085551667,450,0.681818181818182
"217","SPC0037","2022-06-03T00:00:00","NDREI",0.707470078172768,0.715440841547238,450,0.681818181818182
"218","SPC0038","2022-06-03T00:00:00","NDREI",0.715995005170906,0.723846450085647,450,0.681818181818182
"219","SPC0039","2022-06-03T00:00:00","NDREI",0.628558502163961,0.631194114726038,450,0.681818181818182
"220","SPC0040","2022-06-03T00:00:00","NDREI",0.60601797109034,0.623833457829903,450,0.681818181818182
"221","SPC0041","2022-06-03T00:00:00","NDREI",0.612304604096123,0.625347866940687,450,0.681818181818182
"222","SPC0042","2022-06-03T00:00:00","NDREI",0.610567134079759,0.624494106791617,450,0.681818181818182
"223","SPC0043","2022-06-03T00:00:00","NDREI",0.590719099235138,0.591584815133834,450,0.681818181818182
"224","SPC0044","2022-06-03T00:00:00","NDREI",0.576461992064183,0.582176518148164,450,0.681818181818182
"225","SPC0045","2022-06-03T00:00:00","NDREI",0.609716534125988,0.618627355227405,450,0.681818181818182
"226","SPC0046","2022-06-03T00:00:00","NDREI",0.631857801675177,0.634326733014448,450,0.681818181818182
"227","SPC0047","2022-06-03T00:00:00","NDREI",0.59613877506993,0.599288042849678,450,0.681818181818182
"228","SPC0048","2022-06-03T00:00:00","NDREI",0.581504661664539,0.584656697075687,450,0.681818181818182
"229","SPC0049","2022-06-03T00:00:00","NDREI",0.610353429938244,0.617959777614889,450,0.681818181818182
"230","SPC0050","2022-06-03T00:00:00","NDREI",0.540302757132573,0.547074195849951,450,0.681818181818182
"231","SPC0051","2022-06-03T00:00:00","NDREI",0.547032037728583,0.56541332339851,450,0.681818181818182
"232","SPC0052","2022-06-03T00:00:00","NDREI",0.516395174095848,0.520518660158664,450,0.681818181818182
"233","SPC0053","2022-06-03T00:00:00","NDREI",0.441475411411077,0.448556050713835,450,0.681818181818182
"234","SPC0054","2022-06-03T00:00:00","NDREI",0.482592420617156,0.501168017926593,450,0.681818181818182
"235","SPC0055","2022-06-03T00:00:00","NDREI",0.477168760992651,0.480784944472595,450,0.681818181818182
"236","SPC0056","2022-06-03T00:00:00","NDREI",0.629907826958513,0.645717435427873,450,0.681818181818182
"237","SPC0057","2022-06-03T00:00:00","NDREI",0.653534900394046,0.673553532671562,450,0.681818181818182
"238","SPC0058","2022-06-03T00:00:00","NDREI",0.688118797731175,0.687960621591698,450,0.681818181818182
"239","SPC0059","2022-06-03T00:00:00","NDREI",0.646985132236678,0.657383229064189,450,0.681818181818182
"240","SPC0060","2022-06-03T00:00:00","NDREI",0.630677121059002,0.634582099212791,450,0.681818181818182
"241","SPC0061","2022-06-03T00:00:00","NDREI",0.536515588854398,0.562922406862479,450,0.681818181818182
"242","SPC0062","2022-06-03T00:00:00","NDREI",0.553076984195465,0.570247412660402,450,0.681818181818182
"243","SPC0063","2022-06-03T00:00:00","NDREI",0.658898485483917,0.691188885122222,450,0.681818181818182
"244","SPC0064","2022-06-03T00:00:00","NDREI",0.583130781743484,0.598482227755422,450,0.681818181818182
"245","SPC0065","2022-06-03T00:00:00","NDREI",0.615681458814185,0.620590503452531,450,0.681818181818182
"246","SPC0066","2022-06-03T00:00:00","NDREI",0.616119827395981,0.618676435784131,450,0.681818181818182
"247","SPC0067","2022-06-03T00:00:00","NDREI",0.705847082173424,0.732017264705155,450,0.681818181818182
"248","SPC0068","2022-06-03T00:00:00","NDREI",0.629387236843797,0.643890174697201,450,0.681818181818182
"249","SPC0069","2022-06-03T00:00:00","NDREI",0.562195181497983,0.573149434047594,450,0.681818181818182
"250","SPC0070","2022-06-03T00:00:00","NDREI",0.602556538007423,0.618797578380245,450,0.681818181818182
"251","SPC0071","2022-06-03T00:00:00","NDREI",0.474565191294966,0.487084346028051,450,0.681818181818182
"252","SPC0072","2022-06-03T00:00:00","NDREI",0.444016710390727,0.46996792615682,450,0.681818181818182
"253","SPC0073","2022-06-03T00:00:00","NDREI",0.42225590729249,0.427797799417674,450,0.681818181818182
"254","SPC0074","2022-06-03T00:00:00","NDREI",0.431496594741584,0.444796428703302,450,0.681818181818182
"255","SPC0075","2022-06-03T00:00:00","NDREI",0.375642852181193,0.391739473536884,450,0.681818181818182
"256","SPC0076","2022-06-03T00:00:00","NDREI",0.664459295413762,0.696675284281393,450,0.681818181818182
"257","SPC0077","2022-06-03T00:00:00","NDREI",0.562983850718562,0.582430688973755,450,0.681818181818182
"258","SPC0078","2022-06-03T00:00:00","NDREI",0.585071307092091,0.59733046039171,450,0.681818181818182
"259","SPC0079","2022-06-03T00:00:00","NDREI",0.59019013822858,0.598832374474893,450,0.681818181818182
"260","SPC0080","2022-06-03T00:00:00","NDREI",0.342505695007517,0.384598185406277,450,0.681818181818182
"261","SPC0081","2022-06-03T00:00:00","NDREI",0.60267321270807,0.618670909416808,450,0.681818181818182
